NAICS, region, gravity, DAVgrid, DAV, orderedvio, laginv, violation, value
21, 9, 2, 5, 2.5, 2, 1, 0, -4.70297
21, 9, 2, 6, 3, 2, 1, 0, -5.36227
21, 9, 2, 7, 3.5, 2, 1, 0, -6.21651
21, 9, 2, 8, 4, 2, 1, 0, -7.32212
21, 9, 2, 9, 4.5, 2, 1, 0, -8.74398
21, 9, 2, 10, 5, 2, 1, 0, -10.5574
21, 9, 2, 11, 5.5, 2, 1, 0, -12.9135
21, 9, 2, 12, 6, 2, 1, 0, -15.849
21, 9, 2, 13, 6.5, 2, 1, 0, -19.3198
21, 9, 2, 14, 7, 2, 1, 0, -23.2577
21, 9, 2, 15, 7.5, 2, 1, 0, -27.5672
21, 9, 2, 16, 8, 2, 1, 0, -32.1308
21, 9, 2, 17, 8.5, 2, 1, 0, -36.8169
21, 9, 2, 18, 9, 2, 1, 0, -41.486
21, 9, 2, 19, 9.5, 2, 1, 0, -45.9854
21, 9, 2, 0, 0, 2, 1, 1, -3.53268
21, 9, 2, 1, 0.5, 2, 1, 1, -3.86523
21, 9, 2, 2, 1, 2, 1, 1, -4.28798
21, 9, 2, 3, 1.5, 2, 1, 1, -4.83037
21, 9, 2, 4, 2, 2, 1, 1, -5.53267
21, 9, 2, 5, 2.5, 2, 1, 1, -6.44524
21, 9, 2, 6, 3, 2, 1, 1, -7.62721
21, 9, 2, 7, 3.5, 2, 1, 1, -9.14697
21, 9, 2, 8, 4, 2, 1, 1, -11.081
21, 9, 2, 9, 4.5, 2, 1, 1, -13.5095
21, 9, 2, 10, 5, 2, 1, 1, -16.5174
21, 9, 2, 11, 5.5, 2, 1, 1, -20.1204
21, 9, 2, 12, 6, 2, 1, 1, -24.1699
21, 9, 2, 13, 6.5, 2, 1, 1, -28.5612
21, 9, 2, 14, 7, 2, 1, 1, -33.1701
21, 9, 2, 15, 7.5, 2, 1, 1, -37.8624
21, 9, 2, 16, 8, 2, 1, 1, -42.4958
21, 9, 2, 17, 8.5, 2, 1, 1, -46.9055
21, 9, 2, 18, 9, 2, 1, 1, -50.8399
21, 9, 2, 19, 9.5, 2, 1, 1, -53.696
21, 9, 3, 0, 0, 0, 0, 0, -2.55021
21, 9, 3, 0, 0, 1, 0, 0, -2.88961
21, 9, 3, 1, 0.5, 1, 0, 0, -3.1412
21, 9, 3, 2, 1, 1, 0, 0, -3.47485
21, 9, 3, 3, 1.5, 1, 0, 0, -3.92663
21, 9, 3, 4, 2, 1, 0, 0, -4.55353
21, 9, 3, 5, 2.5, 1, 0, 0, -5.43314
21, 9, 3, 6, 3, 1, 0, 0, -6.67047
21, 9, 3, 7, 3.5, 1, 0, 0, -8.39965
21, 9, 3, 8, 4, 1, 0, 0, -10.7778
21, 9, 3, 9, 4.5, 1, 0, 0, -13.9713
21, 9, 3, 10, 5, 1, 0, 0, -18.1357
21, 9, 3, 11, 5.5, 1, 0, 0, -23.5173
21, 9, 3, 12, 6, 1, 0, 0, -29.9788
21, 9, 3, 13, 6.5, 1, 0, 0, -37.2108
21, 9, 3, 14, 7, 1, 0, 0, -44.8786
21, 9, 3, 15, 7.5, 1, 0, 0, -52.6586
21, 9, 3, 16, 8, 1, 0, 0, -60.2672
21, 9, 3, 17, 8.5, 1, 0, 0, -67.4757
21, 9, 3, 18, 9, 1, 0, 0, -74.1164
21, 9, 3, 19, 9.5, 1, 0, 0, -80.0669
21, 9, 3, 0, 0, 1, 0, 1, -3.55123
21, 9, 3, 1, 0.5, 1, 0, 1, -4.03381
21, 9, 3, 2, 1, 1, 0, 1, -4.70881
21, 9, 3, 3, 1.5, 1, 0, 1, -5.66067
21, 9, 3, 4, 2, 1, 0, 1, -7.00468
21, 9, 3, 5, 2.5, 1, 0, 1, -8.88411
21, 9, 3, 6, 3, 1, 0, 1, -11.4605
21, 9, 3, 7, 3.5, 1, 0, 1, -14.8967
21, 9, 3, 8, 4, 1, 0, 1, -19.3316
21, 9, 3, 9, 4.5, 1, 0, 1, -24.8482
21, 9, 3, 10, 5, 1, 0, 1, -31.4447
21, 9, 3, 11, 5.5, 1, 0, 1, -38.8582
21, 9, 3, 12, 6, 1, 0, 1, -46.6107
21, 9, 3, 13, 6.5, 1, 0, 1, -54.3848
21, 9, 3, 14, 7, 1, 0, 1, -61.9138
21, 9, 3, 15, 7.5, 1, 0, 1, -68.9884
21, 9, 3, 16, 8, 1, 0, 1, -75.4629
21, 9, 3, 17, 8.5, 1, 0, 1, -81.1969
21, 9, 3, 18, 9, 1, 0, 1, -85.956
21, 9, 3, 19, 9.5, 1, 0, 1, -89.1738
21, 9, 3, 0, 0, 2, 0, 0, -3.81234
21, 9, 3, 1, 0.5, 2, 0, 0, -4.08042
21, 9, 3, 2, 1, 2, 0, 0, -4.43428
21, 9, 3, 3, 1.5, 2, 0, 0, -4.90074
21, 9, 3, 4, 2, 2, 0, 0, -5.53247
21, 9, 3, 5, 2.5, 2, 0, 0, -6.39612
21, 9, 3, 6, 3, 2, 0, 0, -7.58548
21, 9, 3, 7, 3.5, 2, 0, 0, -9.22317
21, 9, 3, 8, 4, 2, 0, 0, -11.4531
21, 9, 3, 9, 4.5, 2, 0, 0, -14.4372
21, 9, 3, 10, 5, 2, 0, 0, -18.3312
21, 9, 3, 11, 5.5, 2, 0, 0, -23.3881
21, 9, 3, 12, 6, 2, 0, 0, -29.5009
21, 9, 3, 13, 6.5, 2, 0, 0, -36.4373
21, 9, 3, 14, 7, 2, 0, 0, -43.9076
21, 9, 3, 15, 7.5, 2, 0, 0, -51.6031
21, 9, 3, 16, 8, 2, 0, 0, -59.2339
21, 9, 3, 17, 8.5, 2, 0, 0, -66.559
21, 9, 3, 18, 9, 2, 0, 0, -73.3929
21, 9, 3, 19, 9.5, 2, 0, 0, -79.5842
21, 9, 3, 0, 0, 2, 0, 1, -4.51435
21, 9, 3, 1, 0.5, 2, 0, 1, -5.00988
21, 9, 3, 2, 1, 2, 0, 1, -5.68695
21, 9, 3, 3, 1.5, 2, 0, 1, -6.61657
21, 9, 3, 4, 2, 2, 0, 1, -7.904
21, 9, 3, 5, 2.5, 2, 0, 1, -9.67881
21, 9, 3, 6, 3, 2, 0, 1, -12.0918
21, 9, 3, 7, 3.5, 2, 0, 1, -15.303
21, 9, 3, 8, 4, 2, 0, 1, -19.455
21, 9, 3, 9, 4.5, 2, 0, 1, -24.6438
21, 9, 3, 10, 5, 2, 0, 1, -30.8886
21, 9, 3, 11, 5.5, 2, 0, 1, -38.0219
21, 9, 3, 12, 6, 2, 0, 1, -45.6037
21, 9, 3, 13, 6.5, 2, 0, 1, -53.3222
21, 9, 3, 14, 7, 2, 0, 1, -60.8993
21, 9, 3, 15, 7.5, 2, 0, 1, -68.1131
21, 9, 3, 16, 8, 2, 0, 1, -74.7923
21, 9, 3, 17, 8.5, 2, 0, 1, -80.782
21, 9, 3, 18, 9, 2, 0, 1, -85.8573
21, 9, 3, 19, 9.5, 2, 0, 1, -89.402
21, 9, 3, 0, 0, 1, 1, 0, -2.92247
21, 9, 3, 1, 0.5, 1, 1, 0, -3.16835
21, 9, 3, 2, 1, 1, 1, 0, -3.49392
21, 9, 3, 3, 1.5, 1, 1, 0, -3.93421
21, 9, 3, 4, 2, 1, 1, 0, -4.54662
21, 9, 3, 5, 2.5, 1, 1, 0, -5.40893
21, 9, 3, 6, 3, 1, 1, 0, -6.62675
21, 9, 3, 7, 3.5, 1, 1, 0, -8.33524
21, 9, 3, 8, 4, 1, 1, 0, -10.6925
21, 9, 3, 9, 4.5, 1, 1, 0, -13.8663
21, 9, 3, 10, 5, 1, 1, 0, -18.0115
21, 9, 3, 11, 5.5, 1, 1, 0, -23.3757
21, 9, 3, 12, 6, 1, 1, 0, -29.8165
21, 9, 3, 13, 6.5, 1, 1, 0, -37.0315
21, 9, 3, 14, 7, 1, 1, 0, -44.6946
21, 9, 3, 15, 7.5, 1, 1, 0, -52.4853
21, 9, 3, 16, 8, 1, 1, 0, -60.1169
21, 9, 3, 17, 8.5, 1, 1, 0, -67.3537
21, 9, 3, 18, 9, 1, 1, 0, -74.023
21, 9, 3, 19, 9.5, 1, 1, 0, -80.0051
21, 9, 3, 0, 0, 1, 1, 1, -3.56838
21, 9, 3, 1, 0.5, 1, 1, 1, -4.03857
21, 9, 3, 2, 1, 1, 1, 1, -4.69838
21, 9, 3, 3, 1.5, 1, 1, 1, -5.63228
21, 9, 3, 4, 2, 1, 1, 1, -6.95642
21, 9, 3, 5, 2.5, 1, 1, 1, -8.81502
21, 9, 3, 6, 3, 1, 1, 1, -11.3708
21, 9, 3, 7, 3.5, 1, 1, 1, -14.7875
21, 9, 3, 8, 4, 1, 1, 1, -19.2036
21, 9, 3, 9, 4.5, 1, 1, 1, -24.7023
21, 9, 3, 10, 5, 1, 1, 1, -31.2776
21, 9, 3, 11, 5.5, 1, 1, 1, -38.6752
21, 9, 3, 12, 6, 1, 1, 1, -46.4268
21, 9, 3, 13, 6.5, 1, 1, 1, -54.2155
21, 9, 3, 14, 7, 1, 1, 1, -61.7698
21, 9, 3, 15, 7.5, 1, 1, 1, -68.8725
21, 9, 3, 16, 8, 1, 1, 1, -75.3768
21, 9, 3, 17, 8.5, 1, 1, 1, -81.1397
21, 9, 3, 18, 9, 1, 1, 1, -85.9191
21, 9, 3, 19, 9.5, 1, 1, 1, -89.1534
21, 9, 3, 0, 0, 2, 1, 0, -3.82548
21, 9, 3, 1, 0.5, 2, 1, 0, -4.13192
21, 9, 3, 2, 1, 2, 1, 0, -4.53632
21, 9, 3, 3, 1.5, 2, 1, 0, -5.0775
21, 9, 3, 4, 2, 2, 1, 0, -5.8124
21, 9, 3, 5, 2.5, 2, 1, 0, -6.82205
21, 9, 3, 6, 3, 2, 1, 0, -8.20775
21, 9, 3, 7, 3.5, 2, 1, 0, -10.0909
21, 9, 3, 8, 4, 2, 1, 0, -12.6087
21, 9, 3, 9, 4.5, 2, 1, 0, -15.8968
21, 9, 3, 10, 5, 2, 1, 0, -20.0773
21, 9, 3, 11, 5.5, 2, 1, 0, -25.3565
21, 9, 3, 12, 6, 2, 1, 0, -31.6003
21, 9, 3, 13, 6.5, 2, 1, 0, -38.5373
21, 9, 3, 14, 7, 2, 1, 0, -45.8904
21, 9, 3, 15, 7.5, 2, 1, 0, -53.3883
21, 9, 3, 16, 8, 2, 1, 0, -60.7853
21, 9, 3, 17, 8.5, 2, 1, 0, -67.8751
21, 9, 3, 18, 9, 2, 1, 0, -74.4913
21, 9, 3, 19, 9.5, 2, 1, 0, -80.4907
21, 9, 3, 0, 0, 2, 1, 1, -4.62863
21, 9, 3, 1, 0.5, 2, 1, 1, -5.20548
21, 9, 3, 2, 1, 2, 1, 1, -5.99318
21, 9, 3, 3, 1.5, 2, 1, 1, -7.08123
21, 9, 3, 4, 2, 2, 1, 1, -8.57665
21, 9, 3, 5, 2.5, 2, 1, 1, -10.6086
21, 9, 3, 6, 3, 2, 1, 1, -13.3146
21, 9, 3, 7, 3.5, 2, 1, 1, -16.8259
21, 9, 3, 8, 4, 2, 1, 1, -21.2506
21, 9, 3, 9, 4.5, 2, 1, 1, -26.6502
21, 9, 3, 10, 5, 2, 1, 1, -33.0145
21, 9, 3, 11, 5.5, 2, 1, 1, -40.1151
21, 9, 3, 12, 6, 2, 1, 1, -47.5524
21, 9, 3, 13, 6.5, 2, 1, 1, -55.0578
21, 9, 3, 14, 7, 2, 1, 1, -62.3969
21, 9, 3, 15, 7.5, 2, 1, 1, -69.3783
21, 9, 3, 16, 8, 2, 1, 1, -75.8462
21, 9, 3, 17, 8.5, 2, 1, 1, -81.6506
21, 9, 3, 18, 9, 2, 1, 1, -86.5599
21, 9, 3, 19, 9.5, 2, 1, 1, -89.9579
21, 9, 4, 0, 0, 0, 0, 0, -2.15498
21, 9, 4, 0, 0, 1, 0, 0, -2.52638
21, 9, 4, 1, 0.5, 1, 0, 0, -2.79156
21, 9, 4, 2, 1, 1, 0, 0, -3.14463
21, 9, 4, 3, 1.5, 1, 0, 0, -3.62123
21, 9, 4, 4, 2, 1, 0, 0, -4.27636
21, 9, 4, 5, 2.5, 1, 0, 0, -5.18654
21, 9, 4, 6, 3, 1, 0, 0, -6.45256
21, 9, 4, 7, 3.5, 1, 0, 0, -8.19826
21, 9, 4, 8, 4, 1, 0, 0, -10.5633
21, 9, 4, 9, 4.5, 1, 0, 0, -13.6895
21, 9, 4, 10, 5, 1, 0, 0, -17.7003
21, 9, 4, 11, 5.5, 1, 0, 0, -22.7912
21, 9, 4, 12, 6, 1, 0, 0, -28.8072
21, 9, 4, 13, 6.5, 1, 0, 0, -35.4575
21, 9, 4, 14, 7, 1, 0, 0, -42.448
21, 9, 4, 15, 7.5, 1, 0, 0, -49.5102
21, 9, 4, 16, 8, 1, 0, 0, -56.4193
21, 9, 4, 17, 8.5, 1, 0, 0, -63.002
21, 9, 4, 18, 9, 1, 0, 0, -69.1238
21, 9, 4, 19, 9.5, 1, 0, 0, -74.6581
21, 9, 4, 0, 0, 1, 0, 1, -3.2255
21, 9, 4, 1, 0.5, 1, 0, 1, -3.73425
21, 9, 4, 2, 1, 1, 0, 1, -4.43817
21, 9, 4, 3, 1.5, 1, 0, 1, -5.42111
21, 9, 4, 4, 2, 1, 0, 1, -6.79233
21, 9, 4, 5, 2.5, 1, 0, 1, -8.68255
21, 9, 4, 6, 3, 1, 0, 1, -11.2335
21, 9, 4, 7, 3.5, 1, 0, 1, -14.5808
21, 9, 4, 8, 4, 1, 0, 1, -18.8316
21, 9, 4, 9, 4.5, 1, 0, 1, -24.0382
21, 9, 4, 10, 5, 1, 0, 1, -30.1698
21, 9, 4, 11, 5.5, 1, 0, 1, -36.9682
21, 9, 4, 12, 6, 1, 0, 1, -44.0227
21, 9, 4, 13, 6.5, 1, 0, 1, -51.0752
21, 9, 4, 14, 7, 1, 0, 1, -57.9176
21, 9, 4, 15, 7.5, 1, 0, 1, -64.3939
21, 9, 4, 16, 8, 1, 0, 1, -70.374
21, 9, 4, 17, 8.5, 1, 0, 1, -75.725
21, 9, 4, 18, 9, 1, 0, 1, -80.2293
21, 9, 4, 19, 9.5, 1, 0, 1, -83.3097
21, 9, 4, 0, 0, 2, 0, 0, -3.32861
21, 9, 4, 1, 0.5, 2, 0, 0, -3.59017
21, 9, 4, 2, 1, 2, 0, 0, -3.92976
21, 9, 4, 3, 1.5, 2, 0, 0, -4.38322
21, 9, 4, 4, 2, 2, 0, 0, -4.99949
21, 9, 4, 5, 2.5, 2, 0, 0, -5.84358
21, 9, 4, 6, 3, 2, 0, 0, -7.00513
21, 9, 4, 7, 3.5, 2, 0, 0, -8.59716
21, 9, 4, 8, 4, 2, 0, 0, -10.7492
21, 9, 4, 9, 4.5, 2, 0, 0, -13.6032
21, 9, 4, 10, 5, 2, 0, 0, -17.2864
21, 9, 4, 11, 5.5, 2, 0, 0, -22.0114
21, 9, 4, 12, 6, 2, 0, 0, -27.6718
21, 9, 4, 13, 6.5, 2, 0, 0, -34.0434
21, 9, 4, 14, 7, 2, 0, 0, -40.8673
21, 9, 4, 15, 7.5, 2, 0, 0, -47.8836
21, 9, 4, 16, 8, 2, 0, 0, -54.8599
21, 9, 4, 17, 8.5, 2, 0, 0, -61.6047
21, 9, 4, 18, 9, 2, 0, 0, -67.9637
21, 9, 4, 19, 9.5, 2, 0, 0, -73.8001
21, 9, 4, 0, 0, 2, 0, 1, -4.0067
21, 9, 4, 1, 0.5, 2, 0, 1, -4.48981
21, 9, 4, 2, 1, 2, 0, 1, -5.15055
21, 9, 4, 3, 1.5, 2, 0, 1, -6.05939
21, 9, 4, 4, 2, 2, 0, 1, -7.31577
21, 9, 4, 5, 2.5, 2, 0, 1, -9.03792
21, 9, 4, 6, 3, 2, 0, 1, -11.3608
21, 9, 4, 7, 3.5, 2, 0, 1, -14.4218
21, 9, 4, 8, 4, 2, 0, 1, -18.3364
21, 9, 4, 9, 4.5, 2, 0, 1, -23.1784
21, 9, 4, 10, 5, 2, 0, 1, -28.9555
21, 9, 4, 11, 5.5, 2, 0, 1, -35.4961
21, 9, 4, 12, 6, 2, 0, 1, -42.4139
21, 9, 4, 13, 6.5, 2, 0, 1, -49.4514
21, 9, 4, 14, 7, 2, 0, 1, -56.388
21, 9, 4, 15, 7.5, 2, 0, 1, -63.0461
21, 9, 4, 16, 8, 2, 0, 1, -69.2802
21, 9, 4, 17, 8.5, 2, 0, 1, -74.9454
21, 9, 4, 18, 9, 2, 0, 1, -79.8139
21, 9, 4, 19, 9.5, 2, 0, 1, -83.258
21, 9, 4, 0, 0, 1, 1, 0, -2.55622
21, 9, 4, 1, 0.5, 1, 1, 0, -2.81767
21, 9, 4, 2, 1, 1, 1, 0, -3.16436
21, 9, 4, 3, 1.5, 1, 1, 0, -3.63244
21, 9, 4, 4, 2, 1, 1, 0, -4.27679
21, 9, 4, 5, 2.5, 1, 1, 0, -5.17417
21, 9, 4, 6, 3, 1, 1, 0, -6.42666
21, 9, 4, 7, 3.5, 1, 1, 0, -8.15935
21, 9, 4, 8, 4, 1, 1, 0, -10.5126
21, 9, 4, 9, 4.5, 1, 1, 0, -13.6292
21, 9, 4, 10, 5, 1, 1, 0, -17.6313
21, 9, 4, 11, 5.5, 1, 1, 0, -22.7149
21, 9, 4, 12, 6, 1, 1, 0, -28.7199
21, 9, 4, 13, 6.5, 1, 1, 0, -35.3602
21, 9, 4, 14, 7, 1, 1, 0, -42.3474
21, 9, 4, 15, 7.5, 1, 1, 0, -49.4142
21, 9, 4, 16, 8, 1, 1, 0, -56.3337
21, 9, 4, 17, 8.5, 1, 1, 0, -62.9315
21, 9, 4, 18, 9, 1, 1, 0, -69.0726
21, 9, 4, 19, 9.5, 1, 1, 0, -74.6213
21, 9, 4, 0, 0, 1, 1, 1, -3.24368
21, 9, 4, 1, 0.5, 1, 1, 1, -3.7434
21, 9, 4, 2, 1, 1, 1, 1, -4.43595
21, 9, 4, 3, 1.5, 1, 1, 1, -5.40568
21, 9, 4, 4, 2, 1, 1, 1, -6.76349
21, 9, 4, 5, 2.5, 1, 1, 1, -8.6409
21, 9, 4, 6, 3, 1, 1, 1, -11.1806
21, 9, 4, 7, 3.5, 1, 1, 1, -14.5186
21, 9, 4, 8, 4, 1, 1, 1, -18.761
21, 9, 4, 9, 4.5, 1, 1, 1, -23.9598
21, 9, 4, 10, 5, 1, 1, 1, -30.0798
21, 9, 4, 11, 5.5, 1, 1, 1, -36.8686
21, 9, 4, 12, 6, 1, 1, 1, -43.9219
21, 9, 4, 13, 6.5, 1, 1, 1, -50.9812
21, 9, 4, 14, 7, 1, 1, 1, -57.8347
21, 9, 4, 15, 7.5, 1, 1, 1, -64.328
21, 9, 4, 16, 8, 1, 1, 1, -70.3262
21, 9, 4, 17, 8.5, 1, 1, 1, -75.6907
21, 9, 4, 18, 9, 1, 1, 1, -80.2076
21, 9, 4, 19, 9.5, 1, 1, 1, -83.3025
21, 9, 4, 0, 0, 2, 1, 0, -3.34667
21, 9, 4, 1, 0.5, 2, 1, 0, -3.63923
21, 9, 4, 2, 1, 2, 1, 0, -4.02618
21, 9, 4, 3, 1.5, 2, 1, 0, -4.54479
21, 9, 4, 4, 2, 2, 1, 0, -5.2517
21, 9, 4, 5, 2.5, 2, 1, 0, -6.22111
21, 9, 4, 6, 3, 2, 1, 0, -7.54603
21, 9, 4, 7, 3.5, 2, 1, 0, -9.33724
21, 9, 4, 8, 4, 2, 1, 0, -11.7163
21, 9, 4, 9, 4.5, 2, 1, 0, -14.8022
21, 9, 4, 10, 5, 2, 1, 0, -18.7008
21, 9, 4, 11, 5.5, 2, 1, 0, -23.5894
21, 9, 4, 12, 6, 2, 1, 0, -29.3403
21, 9, 4, 13, 6.5, 2, 1, 0, -35.7105
21, 9, 4, 14, 7, 2, 1, 0, -42.4559
21, 9, 4, 15, 7.5, 2, 1, 0, -49.3434
21, 9, 4, 16, 8, 2, 1, 0, -56.1659
21, 9, 4, 17, 8.5, 2, 1, 0, -62.7503
21, 9, 4, 18, 9, 2, 1, 0, -68.9534
21, 9, 4, 19, 9.5, 2, 1, 0, -74.6444
21, 9, 4, 0, 0, 2, 1, 1, -4.1146
21, 9, 4, 1, 0.5, 2, 1, 1, -4.66753
21, 9, 4, 2, 1, 2, 1, 1, -5.42584
21, 9, 4, 3, 1.5, 2, 1, 1, -6.46953
21, 9, 4, 4, 2, 2, 1, 1, -7.89799
21, 9, 4, 5, 2.5, 2, 1, 1, -9.82747
21, 9, 4, 6, 3, 2, 1, 1, -12.3795
21, 9, 4, 7, 3.5, 2, 1, 1, -15.6686
21, 9, 4, 8, 4, 2, 1, 1, -19.7873
21, 9, 4, 9, 4.5, 2, 1, 1, -24.7835
21, 9, 4, 10, 5, 2, 1, 1, -30.6421
21, 9, 4, 11, 5.5, 2, 1, 1, -37.1585
21, 9, 4, 12, 6, 2, 1, 1, -43.9803
21, 9, 4, 13, 6.5, 2, 1, 1, -50.8789
21, 9, 4, 14, 7, 2, 1, 1, -57.6579
21, 9, 4, 15, 7.5, 2, 1, 1, -64.1559
21, 9, 4, 16, 8, 2, 1, 1, -70.2369
21, 9, 4, 17, 8.5, 2, 1, 1, -75.7585
21, 9, 4, 18, 9, 2, 1, 1, -80.4864
21, 9, 4, 19, 9.5, 2, 1, 1, -83.8008
21, 9, 5, 0, 0, 0, 0, 0, -2.28833
21, 9, 5, 0, 0, 1, 0, 0, -2.78248
21, 9, 5, 1, 0.5, 1, 0, 0, -3.08252
21, 9, 5, 2, 1, 1, 0, 0, -3.49176
21, 9, 5, 3, 1.5, 1, 0, 0, -4.06102
21, 9, 5, 4, 2, 1, 0, 0, -4.86839
21, 9, 5, 5, 2.5, 1, 0, 0, -6.02604
21, 9, 5, 6, 3, 1, 0, 0, -7.68266
21, 9, 5, 7, 3.5, 1, 0, 0, -10.0217
21, 9, 5, 8, 4, 1, 0, 0, -13.2502
21, 9, 5, 9, 4.5, 1, 0, 0, -17.5722
21, 9, 5, 10, 5, 1, 0, 0, -23.1497
21, 9, 5, 11, 5.5, 1, 0, 0, -30.2152
21, 9, 5, 12, 6, 1, 0, 0, -38.4658
21, 9, 5, 13, 6.5, 1, 0, 0, -47.4387
21, 9, 5, 14, 7, 1, 0, 0, -56.6844
21, 9, 5, 15, 7.5, 1, 0, 0, -65.8104
21, 9, 5, 16, 8, 1, 0, 0, -74.5068
21, 9, 5, 17, 8.5, 1, 0, 0, -82.5643
21, 9, 5, 18, 9, 1, 0, 0, -89.8507
21, 9, 5, 19, 9.5, 1, 0, 0, -96.2486
21, 9, 5, 0, 0, 1, 0, 1, -3.5857
21, 9, 5, 1, 0.5, 1, 0, 1, -4.19676
21, 9, 5, 2, 1, 1, 0, 1, -5.06956
21, 9, 5, 3, 1.5, 1, 0, 1, -6.32809
21, 9, 5, 4, 2, 1, 0, 1, -8.13338
21, 9, 5, 5, 2.5, 1, 0, 1, -10.6797
21, 9, 5, 6, 3, 1, 0, 1, -14.1758
21, 9, 5, 7, 3.5, 1, 0, 1, -18.8117
21, 9, 5, 8, 4, 1, 0, 1, -24.7199
21, 9, 5, 9, 4.5, 1, 0, 1, -31.9335
21, 9, 5, 10, 5, 1, 0, 1, -40.3321
21, 9, 5, 11, 5.5, 1, 0, 1, -49.4691
21, 9, 5, 12, 6, 1, 0, 1, -58.751
21, 9, 5, 13, 6.5, 1, 0, 1, -67.8074
21, 9, 5, 14, 7, 1, 0, 1, -76.3588
21, 9, 5, 15, 7.5, 1, 0, 1, -84.2321
21, 9, 5, 16, 8, 1, 0, 1, -91.3001
21, 9, 5, 17, 8.5, 1, 0, 1, -97.4495
21, 9, 5, 18, 9, 1, 0, 1, -102.494
21, 9, 5, 19, 9.5, 1, 0, 1, -105.859
21, 9, 5, 0, 0, 2, 0, 0, -3.59615
21, 9, 5, 1, 0.5, 2, 0, 0, -3.91524
21, 9, 5, 2, 1, 2, 0, 0, -4.33149
21, 9, 5, 3, 1.5, 2, 0, 0, -4.90099
21, 9, 5, 4, 2, 2, 0, 0, -5.69017
21, 9, 5, 5, 2.5, 2, 0, 0, -6.79719
21, 9, 5, 6, 3, 2, 0, 0, -8.35435
21, 9, 5, 7, 3.5, 2, 0, 0, -10.5297
21, 9, 5, 8, 4, 2, 0, 0, -13.5203
21, 9, 5, 9, 4.5, 2, 0, 0, -17.5286
21, 9, 5, 10, 5, 2, 0, 0, -22.7267
21, 9, 5, 11, 5.5, 2, 0, 0, -29.3676
21, 9, 5, 12, 6, 2, 0, 0, -37.2119
21, 9, 5, 13, 6.5, 2, 0, 0, -45.8887
21, 9, 5, 14, 7, 2, 0, 0, -54.9892
21, 9, 5, 15, 7.5, 2, 0, 0, -64.122
21, 9, 5, 16, 8, 2, 0, 0, -72.9589
21, 9, 5, 17, 8.5, 2, 0, 0, -81.2566
21, 9, 5, 18, 9, 2, 0, 0, -88.8487
21, 9, 5, 19, 9.5, 2, 0, 0, -95.6117
21, 9, 5, 0, 0, 2, 0, 1, -4.42554
21, 9, 5, 1, 0.5, 2, 0, 1, -5.035
21, 9, 5, 2, 1, 2, 0, 1, -5.88417
21, 9, 5, 3, 1.5, 2, 0, 1, -7.08291
21, 9, 5, 4, 2, 2, 0, 1, -8.77501
21, 9, 5, 5, 2.5, 2, 0, 1, -11.14
21, 9, 5, 6, 3, 2, 0, 1, -14.3787
21, 9, 5, 7, 3.5, 2, 0, 1, -18.684
21, 9, 5, 8, 4, 2, 0, 1, -24.2025
21, 9, 5, 9, 4.5, 2, 0, 1, -30.9939
21, 9, 5, 10, 5, 2, 0, 1, -38.9883
21, 9, 5, 11, 5.5, 2, 0, 1, -47.8588
21, 9, 5, 12, 6, 2, 0, 1, -57.0349
21, 9, 5, 13, 6.5, 2, 0, 1, -66.1358
21, 9, 5, 14, 7, 2, 0, 1, -74.8591
21, 9, 5, 15, 7.5, 2, 0, 1, -82.9898
21, 9, 5, 16, 8, 2, 0, 1, -90.3793
21, 9, 5, 17, 8.5, 2, 0, 1, -96.9012
21, 9, 5, 18, 9, 2, 0, 1, -102.35
21, 9, 5, 19, 9.5, 2, 0, 1, -106.101
21, 9, 5, 0, 0, 1, 1, 0, -2.80776
21, 9, 5, 1, 0.5, 1, 1, 0, -3.10345
21, 9, 5, 2, 1, 1, 1, 0, -3.5057
21, 9, 5, 3, 1.5, 1, 1, 0, -4.06638
21, 9, 5, 4, 2, 1, 1, 0, -4.86392
21, 9, 5, 5, 2.5, 1, 1, 0, -6.01155
21, 9, 5, 6, 3, 1, 1, 0, -7.65927
21, 9, 5, 7, 3.5, 1, 1, 0, -9.99303
21, 9, 5, 8, 4, 1, 1, 0, -13.2218
21, 9, 5, 9, 4.5, 1, 1, 0, -17.5468
21, 9, 5, 10, 5, 1, 1, 0, -23.1303
21, 9, 5, 11, 5.5, 1, 1, 0, -30.1963
21, 9, 5, 12, 6, 1, 1, 0, -38.4341
21, 9, 5, 13, 6.5, 1, 1, 0, -47.39
21, 9, 5, 14, 7, 1, 1, 0, -56.6233
21, 9, 5, 15, 7.5, 1, 1, 0, -65.7453
21, 9, 5, 16, 8, 1, 1, 0, -74.4433
21, 9, 5, 17, 8.5, 1, 1, 0, -82.5081
21, 9, 5, 18, 9, 1, 1, 0, -89.8095
21, 9, 5, 19, 9.5, 1, 1, 0, -96.2172
21, 9, 5, 0, 0, 1, 1, 1, -3.59794
21, 9, 5, 1, 0.5, 1, 1, 1, -4.20006
21, 9, 5, 2, 1, 1, 1, 1, -5.06274
21, 9, 5, 3, 1.5, 1, 1, 1, -6.31139
21, 9, 5, 4, 2, 1, 1, 1, -8.10829
21, 9, 5, 5, 2.5, 1, 1, 1, -10.651
21, 9, 5, 6, 3, 1, 1, 1, -14.1479
21, 9, 5, 7, 3.5, 1, 1, 1, -18.7876
